Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
CUL1_CTNNB1	BLCA	WOSecondM	4	45	7	200
CUL1_TXNIP	BLCA	WithSecondM	1	1	1	10
CUL1_TXNIP	BLCA	WOSecondM	4	46	7	197
CUL1_ELF3	BLCA	WithSecondM	1	9	3	22
CUL1_ELF3	BLCA	WOSecondM	4	38	5	185
CUL1_TSC1	BLCA	WithSecondM	2	6	2	17
CUL1_TSC1	BLCA	WOSecondM	3	41	6	190
CUL1_KANSL1	BLCA	WithSecondM	2	5	1	10
CUL1_KANSL1	BLCA	WOSecondM	3	42	7	197
CUL1_TP53	BLCA	WithSecondM	4	29	6	82
CUL1_TP53	BLCA	WOSecondM	1	18	2	125
CUL1_NFE2L2	BLCA	WithSecondM	2	3	1	18
CUL1_NFE2L2	BLCA	WOSecondM	3	44	7	189
CUL1_ASXL2	BLCA	WithSecondM	2	4	1	13
CUL1_ASXL2	BLCA	WOSecondM	3	43	7	194
CUL1_NRAS	BLCA	WithSecondM	2	1	1	6
CUL1_NRAS	BLCA	WOSecondM	3	46	7	201
CUL1_RB1	BLCA	WithSecondM	1	17	4	30
CUL1_RB1	BLCA	WOSecondM	4	30	4	177
CUL1_KLF5	BLCA	WithSecondM	1	2	1	12
CUL1_KLF5	BLCA	WOSecondM	4	45	7	195
CUL1_RBM10	BLCA	WithSecondM	1	2	1	11
CUL1_RBM10	BLCA	WOSecondM	4	45	7	196
CUL1_KDM6A	BLCA	WithSecondM	1	8	2	51
CUL1_KDM6A	BLCA	WOSecondM	4	39	6	156
CUL1_FBXW7	BLCA	WithSecondM	1	4	1	20
CUL1_FBXW7	BLCA	WOSecondM	4	43	7	187
CUL1_KMT2C	BLCA	WithSecondM	1	8	2	43
CUL1_KMT2C	BLCA	WOSecondM	4	39	6	164
CUL1_ERBB3	BLCA	WithSecondM	2	5	1	21
CUL1_ERBB3	BLCA	WOSecondM	3	42	7	186
CUL1_CDKN2A	BLCA	WithSecondM	1	3	2	8
CUL1_CDKN2A	BLCA	WOSecondM	4	44	6	199
CUL1_DIAPH2	BLCA	WithSecondM	1	3	3	11
CUL1_DIAPH2	BLCA	WOSecondM	4	44	5	196
CUL1_KMT2D	BLCA	WithSecondM	2	19	4	43
CUL1_KMT2D	BLCA	WOSecondM	3	28	4	164
CUL1_STAG2	BLCA	WithSecondM	1	4	1	29
CUL1_STAG2	BLCA	WOSecondM	4	43	7	178
CUL1_RXRA	BLCA	WithSecondM	1	2	1	15
CUL1_RXRA	BLCA	WOSecondM	4	45	7	192
CUL1_ZFP36L1	BLCA	WithSecondM	1	4	2	12
CUL1_ZFP36L1	BLCA	WOSecondM	4	43	6	195
CUL1_HRAS	BLCA	WithSecondM	1	2	1	13
CUL1_HRAS	BLCA	WOSecondM	4	45	7	194
CUL1_RHOB	BLCA	WithSecondM	1	2	2	13
CUL1_RHOB	BLCA	WOSecondM	4	45	6	194
CUL1_RHOA	BLCA	WithSecondM	1	3	1	9
CUL1_RHOA	BLCA	WOSecondM	4	44	7	198
CUL1_EP300	BLCA	WithSecondM	1	9	5	29
CUL1_EP300	BLCA	WOSecondM	4	38	3	178
CUL1_FGFR3	BLCA	WithSecondM	2	4	1	36
CUL1_FGFR3	BLCA	WOSecondM	3	43	7	171
CUL1_KRAS	BLCA	WithSecondM	1	2	2	11
CUL1_KRAS	BLCA	WOSecondM	4	45	6	196
CUL1_PSIP1	BLCA	WithSecondM	1	3	1	8
CUL1_PSIP1	BLCA	WOSecondM	4	44	7	199
CUL1_ERBB2	BLCA	WithSecondM	1	8	3	24
CUL1_ERBB2	BLCA	WOSecondM	4	39	5	183
CUL1_ARID1A	BLCA	WithSecondM	2	12	1	52
CUL1_ARID1A	BLCA	WOSecondM	3	35	7	155
CUL1_FOXA1	BLCA	WithSecondM	1	1	1	7
CUL1_FOXA1	BLCA	WOSecondM	4	46	7	200
CUL1_PTEN	BLCA	WithSecondM	1	1	1	8
CUL1_PTEN	BLCA	WOSecondM	4	46	7	199
CUL1_FAT1	BLCA	WithSecondM	2	10	3	23
CUL1_FAT1	BLCA	WOSecondM	3	37	5	184
CUL1_GNA13	BLCA	WithSecondM	1	3	1	5
CUL1_GNA13	BLCA	WOSecondM	4	44	7	202
CUL1_PIK3CA	BLCA	WithSecondM	2	9	2	46
CUL1_PIK3CA	BLCA	WOSecondM	3	38	6	161
CUL1_CREBBP	BLCA	WithSecondM	2	7	4	19
CUL1_CREBBP	BLCA	WOSecondM	3	40	4	188
FBXW7_FOXQ1	BLCA	WithSecondM	1	6	2	6
FBXW7_FOXQ1	BLCA	WOSecondM	13	137	14	173
FBXW7_SPTAN1	BLCA	WithSecondM	1	14	4	21
FBXW7_SPTAN1	BLCA	WOSecondM	13	129	12	158
FBXW7_CDKN1A	BLCA	WithSecondM	3	13	1	19
FBXW7_CDKN1A	BLCA	WOSecondM	11	130	15	160
FBXW7_ATM	BLCA	WithSecondM	3	21	4	21
FBXW7_ATM	BLCA	WOSecondM	11	122	12	158
FBXW7_SF3B1	BLCA	WithSecondM	1	10	1	10
FBXW7_SF3B1	BLCA	WOSecondM	13	133	15	169
FBXW7_ERCC2	BLCA	WithSecondM	2	9	5	16
FBXW7_ERCC2	BLCA	WOSecondM	12	134	11	163
FBXW7_SF1	BLCA	WithSecondM	1	2	1	6
FBXW7_SF1	BLCA	WOSecondM	13	141	15	173
FBXW7_CTNNB1	BLCA	WithSecondM	2	3	3	8
FBXW7_CTNNB1	BLCA	WOSecondM	12	140	13	171
FBXW7_TXNIP	BLCA	WithSecondM	1	9	2	4
FBXW7_TXNIP	BLCA	WOSecondM	13	134	14	175
FBXW7_ELF3	BLCA	WithSecondM	4	21	3	21
FBXW7_ELF3	BLCA	WOSecondM	10	122	13	158
FBXW7_TSC1	BLCA	WithSecondM	2	12	1	18
FBXW7_TSC1	BLCA	WOSecondM	12	131	15	161
FBXW7_KANSL1	BLCA	WithSecondM	2	6	1	9
FBXW7_KANSL1	BLCA	WOSecondM	12	137	15	170
FBXW7_TP53	BLCA	WithSecondM	7	95	3	61
FBXW7_TP53	BLCA	WOSecondM	7	48	13	118
FBXW7_NFE2L2	BLCA	WithSecondM	2	13	4	8
FBXW7_NFE2L2	BLCA	WOSecondM	12	130	12	171
FBXW7_ASXL2	BLCA	WithSecondM	1	12	2	12
FBXW7_ASXL2	BLCA	WOSecondM	13	131	14	167
FBXW7_NRAS	BLCA	WithSecondM	1	4	1	6
FBXW7_NRAS	BLCA	WOSecondM	13	139	15	173
FBXW7_RB1	BLCA	WithSecondM	6	28	1	29
FBXW7_RB1	BLCA	WOSecondM	8	115	15	150
FBXW7_KLF5	BLCA	WithSecondM	2	4	2	14
FBXW7_KLF5	BLCA	WOSecondM	12	139	14	165
FBXW7_RBM10	BLCA	WithSecondM	1	4	3	6
FBXW7_RBM10	BLCA	WOSecondM	13	139	13	173
FBXW7_KDM6A	BLCA	WithSecondM	2	33	4	48
FBXW7_KDM6A	BLCA	WOSecondM	12	110	12	131
FBXW7_CUL1	BLCA	WithSecondM	1	10	1	5
FBXW7_CUL1	BLCA	WOSecondM	13	133	15	174
FBXW7_KMT2C	BLCA	WithSecondM	2	26	5	30
FBXW7_KMT2C	BLCA	WOSecondM	12	117	11	149
FBXW7_ERBB3	BLCA	WithSecondM	3	17	1	19
FBXW7_ERBB3	BLCA	WOSecondM	11	126	15	160
FBXW7_CDKN2A	BLCA	WithSecondM	3	12	2	6
FBXW7_CDKN2A	BLCA	WOSecondM	11	131	14	173
FBXW7_DIAPH2	BLCA	WithSecondM	2	10	1	10
FBXW7_DIAPH2	BLCA	WOSecondM	12	133	15	169
FBXW7_KMT2D	BLCA	WithSecondM	4	48	6	38
FBXW7_KMT2D	BLCA	WOSecondM	10	95	10	141
FBXW7_STAG2	BLCA	WithSecondM	1	17	3	33
FBXW7_STAG2	BLCA	WOSecondM	13	126	13	146
FBXW7_RXRA	BLCA	WithSecondM	1	10	1	9
FBXW7_RXRA	BLCA	WOSecondM	13	133	15	170
FBXW7_ZFP36L1	BLCA	WithSecondM	1	9	3	18
FBXW7_ZFP36L1	BLCA	WOSecondM	13	134	13	161
FBXW7_HRAS	BLCA	WithSecondM	1	5	1	13
FBXW7_HRAS	BLCA	WOSecondM	13	138	15	166
FBXW7_RHOB	BLCA	WithSecondM	1	11	2	10
FBXW7_RHOB	BLCA	WOSecondM	13	132	14	169
FBXW7_RHOA	BLCA	WithSecondM	1	12	1	9
FBXW7_RHOA	BLCA	WOSecondM	13	131	15	170
FBXW7_EP300	BLCA	WithSecondM	3	21	2	26
FBXW7_EP300	BLCA	WOSecondM	11	122	14	153
FBXW7_FGFR3	BLCA	WithSecondM	1	12	2	41
FBXW7_FGFR3	BLCA	WOSecondM	13	131	14	138
FBXW7_KRAS	BLCA	WithSecondM	1	3	1	11
FBXW7_KRAS	BLCA	WOSecondM	13	140	15	168
FBXW7_PSIP1	BLCA	WithSecondM	1	8	2	7
FBXW7_PSIP1	BLCA	WOSecondM	13	135	14	172
FBXW7_ERBB2	BLCA	WithSecondM	3	17	2	21
FBXW7_ERBB2	BLCA	WOSecondM	11	126	14	158
FBXW7_ARID1A	BLCA	WithSecondM	5	40	5	39
FBXW7_ARID1A	BLCA	WOSecondM	9	103	11	140
FBXW7_FOXA1	BLCA	WithSecondM	1	7	1	6
FBXW7_FOXA1	BLCA	WOSecondM	13	136	15	173
FBXW7_PTEN	BLCA	WithSecondM	3	5	2	6
FBXW7_PTEN	BLCA	WOSecondM	11	138	14	173
FBXW7_FAT1	BLCA	WithSecondM	2	18	4	19
FBXW7_FAT1	BLCA	WOSecondM	12	125	12	160
FBXW7_GNA13	BLCA	WithSecondM	1	6	1	4
FBXW7_GNA13	BLCA	WOSecondM	13	137	15	175
FBXW7_PIK3CA	BLCA	WithSecondM	2	30	2	43
FBXW7_PIK3CA	BLCA	WOSecondM	12	113	14	136
FBXW7_CREBBP	BLCA	WithSecondM	2	15	3	26
FBXW7_CREBBP	BLCA	WOSecondM	12	128	13	153
KMT2C_FOXQ1	BLCA	WithSecondM	2	3	3	4
KMT2C_FOXQ1	BLCA	WOSecondM	9	36	39	169
KMT2C_SPTAN1	BLCA	WithSecondM	1	4	5	22
KMT2C_SPTAN1	BLCA	WOSecondM	10	35	37	151
KMT2C_CDKN1A	BLCA	WithSecondM	3	4	7	14
KMT2C_CDKN1A	BLCA	WOSecondM	8	35	35	159
KMT2C_ATM	BLCA	WithSecondM	1	4	8	19
KMT2C_ATM	BLCA	WOSecondM	10	35	34	154
KMT2C_SF3B1	BLCA	WithSecondM	1	2	3	6
KMT2C_SF3B1	BLCA	WOSecondM	10	37	39	167
KMT2C_ERCC2	BLCA	WithSecondM	1	2	8	10
KMT2C_ERCC2	BLCA	WOSecondM	10	37	34	163
KMT2C_SF1	BLCA	WithSecondM	1	3	2	6
KMT2C_SF1	BLCA	WOSecondM	10	36	40	167
KMT2C_CTNNB1	BLCA	WithSecondM	1	1	2	7
KMT2C_CTNNB1	BLCA	WOSecondM	10	38	40	166
KMT2C_TXNIP	BLCA	WithSecondM	2	1	3	7
KMT2C_TXNIP	BLCA	WOSecondM	9	38	39	166
KMT2C_ELF3	BLCA	WithSecondM	2	8	5	21
KMT2C_ELF3	BLCA	WOSecondM	9	31	37	152
KMT2C_TSC1	BLCA	WithSecondM	2	5	3	16
KMT2C_TSC1	BLCA	WOSecondM	9	34	39	157
KMT2C_KANSL1	BLCA	WithSecondM	1	6	2	9
KMT2C_KANSL1	BLCA	WOSecondM	10	33	40	164
KMT2C_TP53	BLCA	WithSecondM	9	25	15	75
KMT2C_TP53	BLCA	WOSecondM	2	14	27	98
KMT2C_NFE2L2	BLCA	WithSecondM	1	5	5	12
KMT2C_NFE2L2	BLCA	WOSecondM	10	34	37	161
KMT2C_ASXL2	BLCA	WithSecondM	1	5	2	12
KMT2C_ASXL2	BLCA	WOSecondM	10	34	40	161
KMT2C_NRAS	BLCA	WithSecondM	1	2	2	5
KMT2C_NRAS	BLCA	WOSecondM	10	37	40	168
KMT2C_RB1	BLCA	WithSecondM	5	13	7	26
KMT2C_RB1	BLCA	WOSecondM	6	26	35	147
KMT2C_KLF5	BLCA	WithSecondM	1	1	2	12
KMT2C_KLF5	BLCA	WOSecondM	10	38	40	161
KMT2C_RBM10	BLCA	WithSecondM	2	2	3	7
KMT2C_RBM10	BLCA	WOSecondM	9	37	39	166
KMT2C_KDM6A	BLCA	WithSecondM	2	7	15	39
KMT2C_KDM6A	BLCA	WOSecondM	9	32	27	134
KMT2C_CUL1	BLCA	WithSecondM	1	4	2	6
KMT2C_CUL1	BLCA	WOSecondM	10	35	40	167
KMT2C_FBXW7	BLCA	WithSecondM	1	4	4	14
KMT2C_FBXW7	BLCA	WOSecondM	10	35	38	159
KMT2C_ERBB3	BLCA	WithSecondM	2	4	8	16
KMT2C_ERBB3	BLCA	WOSecondM	9	35	34	157
KMT2C_CDKN2A	BLCA	WithSecondM	2	2	2	8
KMT2C_CDKN2A	BLCA	WOSecondM	9	37	40	165
KMT2C_DIAPH2	BLCA	WithSecondM	1	5	1	12
KMT2C_DIAPH2	BLCA	WOSecondM	10	34	41	161
KMT2C_KMT2D	BLCA	WithSecondM	7	14	13	33
KMT2C_KMT2D	BLCA	WOSecondM	4	25	29	140
KMT2C_STAG2	BLCA	WithSecondM	3	3	8	20
KMT2C_STAG2	BLCA	WOSecondM	8	36	34	153
KMT2C_RXRA	BLCA	WithSecondM	2	3	4	11
KMT2C_RXRA	BLCA	WOSecondM	9	36	38	162
KMT2C_ZFP36L1	BLCA	WithSecondM	2	2	3	12
KMT2C_ZFP36L1	BLCA	WOSecondM	9	37	39	161
KMT2C_HRAS	BLCA	WithSecondM	1	2	3	10
KMT2C_HRAS	BLCA	WOSecondM	10	37	39	163
KMT2C_RHOB	BLCA	WithSecondM	1	2	4	12
KMT2C_RHOB	BLCA	WOSecondM	10	37	38	161
KMT2C_RHOA	BLCA	WithSecondM	1	3	2	8
KMT2C_RHOA	BLCA	WOSecondM	10	36	40	165
KMT2C_EP300	BLCA	WithSecondM	2	6	7	29
KMT2C_EP300	BLCA	WOSecondM	9	33	35	144
KMT2C_FGFR3	BLCA	WithSecondM	1	4	10	28
KMT2C_FGFR3	BLCA	WOSecondM	10	35	32	145
KMT2C_KRAS	BLCA	WithSecondM	1	2	4	9
KMT2C_KRAS	BLCA	WOSecondM	10	37	38	164
KMT2C_PSIP1	BLCA	WithSecondM	1	3	3	6
KMT2C_PSIP1	BLCA	WOSecondM	10	36	39	167
KMT2C_ERBB2	BLCA	WithSecondM	1	6	7	20
KMT2C_ERBB2	BLCA	WOSecondM	10	33	35	153
KMT2C_ARID1A	BLCA	WithSecondM	3	11	15	37
KMT2C_ARID1A	BLCA	WOSecondM	8	28	27	136
KMT2C_FOXA1	BLCA	WithSecondM	1	1	2	6
KMT2C_FOXA1	BLCA	WOSecondM	10	38	40	167
KMT2C_PTEN	BLCA	WithSecondM	1	1	2	6
KMT2C_PTEN	BLCA	WOSecondM	10	38	40	167
KMT2C_FAT1	BLCA	WithSecondM	4	9	5	18
KMT2C_FAT1	BLCA	WOSecondM	7	30	37	155
KMT2C_GNA13	BLCA	WithSecondM	1	3	1	4
KMT2C_GNA13	BLCA	WOSecondM	10	36	41	169
KMT2C_PIK3CA	BLCA	WithSecondM	4	6	8	41
KMT2C_PIK3CA	BLCA	WOSecondM	7	33	34	132
KMT2C_CREBBP	BLCA	WithSecondM	4	6	8	16
KMT2C_CREBBP	BLCA	WOSecondM	7	33	34	157
ERBB3_FOXQ1	BLCA	WithSecondM	1	2	1	10
ERBB3_FOXQ1	BLCA	WOSecondM	7	56	20	209
ERBB3_SPTAN1	BLCA	WithSecondM	2	5	4	27
ERBB3_SPTAN1	BLCA	WOSecondM	6	53	17	192
ERBB3_CDKN1A	BLCA	WithSecondM	1	6	4	23
ERBB3_CDKN1A	BLCA	WOSecondM	7	52	17	196
ERBB3_ATM	BLCA	WithSecondM	3	8	3	28
ERBB3_ATM	BLCA	WOSecondM	5	50	18	191
ERBB3_SF3B1	BLCA	WithSecondM	2	3	3	8
ERBB3_SF3B1	BLCA	WOSecondM	6	55	18	211
ERBB3_ERCC2	BLCA	WithSecondM	1	8	3	16
ERBB3_ERCC2	BLCA	WOSecondM	7	50	18	203
ERBB3_SF1	BLCA	WithSecondM	1	2	1	4
ERBB3_SF1	BLCA	WOSecondM	7	56	20	215
ERBB3_CTNNB1	BLCA	WithSecondM	1	2	2	7
ERBB3_CTNNB1	BLCA	WOSecondM	7	56	19	212
ERBB3_TXNIP	BLCA	WithSecondM	1	3	1	9
ERBB3_TXNIP	BLCA	WOSecondM	7	55	20	210
ERBB3_ELF3	BLCA	WithSecondM	1	11	3	33
ERBB3_ELF3	BLCA	WOSecondM	7	47	18	186
ERBB3_TSC1	BLCA	WithSecondM	1	3	2	21
ERBB3_TSC1	BLCA	WOSecondM	7	55	19	198
ERBB3_KANSL1	BLCA	WithSecondM	1	7	1	10
ERBB3_KANSL1	BLCA	WOSecondM	7	51	20	209
ERBB3_TP53	BLCA	WithSecondM	6	39	9	95
ERBB3_TP53	BLCA	WOSecondM	2	19	12	124
ERBB3_NFE2L2	BLCA	WithSecondM	1	3	1	19
ERBB3_NFE2L2	BLCA	WOSecondM	7	55	20	200
ERBB3_ASXL2	BLCA	WithSecondM	1	4	1	20
ERBB3_ASXL2	BLCA	WOSecondM	7	54	20	199
ERBB3_NRAS	BLCA	WithSecondM	1	2	1	7
ERBB3_NRAS	BLCA	WOSecondM	7	56	20	212
ERBB3_RB1	BLCA	WithSecondM	4	20	6	35
ERBB3_RB1	BLCA	WOSecondM	4	38	15	184
ERBB3_KLF5	BLCA	WithSecondM	1	4	1	13
ERBB3_KLF5	BLCA	WOSecondM	7	54	20	206
ERBB3_RBM10	BLCA	WithSecondM	2	1	1	10
ERBB3_RBM10	BLCA	WOSecondM	6	57	20	209
ERBB3_KDM6A	BLCA	WithSecondM	1	15	7	55
ERBB3_KDM6A	BLCA	WOSecondM	7	43	14	164
ERBB3_CUL1	BLCA	WithSecondM	1	2	1	7
ERBB3_CUL1	BLCA	WOSecondM	7	56	20	212
ERBB3_FBXW7	BLCA	WithSecondM	1	3	2	21
ERBB3_FBXW7	BLCA	WOSecondM	7	55	19	198
ERBB3_KMT2C	BLCA	WithSecondM	2	5	6	43
ERBB3_KMT2C	BLCA	WOSecondM	6	53	15	176
ERBB3_CDKN2A	BLCA	WithSecondM	1	2	1	13
ERBB3_CDKN2A	BLCA	WOSecondM	7	56	20	206
ERBB3_DIAPH2	BLCA	WithSecondM	1	5	3	12
ERBB3_DIAPH2	BLCA	WOSecondM	7	53	18	207
ERBB3_KMT2D	BLCA	WithSecondM	2	11	4	59
ERBB3_KMT2D	BLCA	WOSecondM	6	47	17	160
ERBB3_STAG2	BLCA	WithSecondM	1	9	4	34
ERBB3_STAG2	BLCA	WOSecondM	7	49	17	185
ERBB3_RXRA	BLCA	WithSecondM	2	2	5	12
ERBB3_RXRA	BLCA	WOSecondM	6	56	16	207
ERBB3_ZFP36L1	BLCA	WithSecondM	1	3	1	17
ERBB3_ZFP36L1	BLCA	WOSecondM	7	55	20	202
ERBB3_HRAS	BLCA	WithSecondM	1	4	3	10
ERBB3_HRAS	BLCA	WOSecondM	7	54	18	209
ERBB3_RHOB	BLCA	WithSecondM	1	9	3	12
ERBB3_RHOB	BLCA	WOSecondM	7	49	18	207
ERBB3_RHOA	BLCA	WithSecondM	1	4	2	10
ERBB3_RHOA	BLCA	WOSecondM	7	54	19	209
ERBB3_EP300	BLCA	WithSecondM	1	9	5	25
ERBB3_EP300	BLCA	WOSecondM	7	49	16	194
ERBB3_FGFR3	BLCA	WithSecondM	1	7	4	39
ERBB3_FGFR3	BLCA	WOSecondM	7	51	17	180
ERBB3_KRAS	BLCA	WithSecondM	1	2	3	9
ERBB3_KRAS	BLCA	WOSecondM	7	56	18	210
ERBB3_PSIP1	BLCA	WithSecondM	2	5	2	8
ERBB3_PSIP1	BLCA	WOSecondM	6	53	19	211
ERBB3_ERBB2	BLCA	WithSecondM	2	7	4	21
ERBB3_ERBB2	BLCA	WOSecondM	6	51	17	198
ERBB3_ARID1A	BLCA	WithSecondM	4	13	10	53
ERBB3_ARID1A	BLCA	WOSecondM	4	45	11	166
ERBB3_FOXA1	BLCA	WithSecondM	2	5	2	4
ERBB3_FOXA1	BLCA	WOSecondM	6	53	19	215
ERBB3_PTEN	BLCA	WithSecondM	2	2	2	6
ERBB3_PTEN	BLCA	WOSecondM	6	56	19	213
ERBB3_FAT1	BLCA	WithSecondM	2	1	5	26
ERBB3_FAT1	BLCA	WOSecondM	6	57	16	193
ERBB3_GNA13	BLCA	WithSecondM	2	2	2	6
ERBB3_GNA13	BLCA	WOSecondM	6	56	19	213
ERBB3_PIK3CA	BLCA	WithSecondM	3	14	7	42
ERBB3_PIK3CA	BLCA	WOSecondM	5	44	14	177
ERBB3_CREBBP	BLCA	WithSecondM	1	9	3	30
ERBB3_CREBBP	BLCA	WOSecondM	7	49	18	189
CDKN2A_FOXQ1	BLCA	WithSecondM	1	5	1	2
CDKN2A_FOXQ1	BLCA	WOSecondM	11	91	5	94
CDKN2A_SPTAN1	BLCA	WithSecondM	3	9	2	11
CDKN2A_SPTAN1	BLCA	WOSecondM	9	87	4	85
CDKN2A_CDKN1A	BLCA	WithSecondM	2	12	1	8
CDKN2A_CDKN1A	BLCA	WOSecondM	10	84	5	88
CDKN2A_ATM	BLCA	WithSecondM	2	10	3	9
CDKN2A_ATM	BLCA	WOSecondM	10	86	3	87
CDKN2A_SF3B1	BLCA	WithSecondM	3	7	1	4
CDKN2A_SF3B1	BLCA	WOSecondM	9	89	5	92
CDKN2A_ERCC2	BLCA	WithSecondM	2	9	3	8
CDKN2A_ERCC2	BLCA	WOSecondM	10	87	3	88
CDKN2A_SF1	BLCA	WithSecondM	1	3	1	3
CDKN2A_SF1	BLCA	WOSecondM	11	93	5	93
CDKN2A_CTNNB1	BLCA	WithSecondM	2	4	2	4
CDKN2A_CTNNB1	BLCA	WOSecondM	10	92	4	92
CDKN2A_TXNIP	BLCA	WithSecondM	1	4	1	6
CDKN2A_TXNIP	BLCA	WOSecondM	11	92	5	90
CDKN2A_ELF3	BLCA	WithSecondM	2	10	2	8
CDKN2A_ELF3	BLCA	WOSecondM	10	86	4	88
CDKN2A_TSC1	BLCA	WithSecondM	1	10	2	4
CDKN2A_TSC1	BLCA	WOSecondM	11	86	4	92
CDKN2A_KANSL1	BLCA	WithSecondM	4	8	1	3
CDKN2A_KANSL1	BLCA	WOSecondM	8	88	5	93
CDKN2A_TP53	BLCA	WithSecondM	8	49	4	51
CDKN2A_TP53	BLCA	WOSecondM	4	47	2	45
CDKN2A_NFE2L2	BLCA	WithSecondM	2	5	1	1
CDKN2A_NFE2L2	BLCA	WOSecondM	10	91	5	95
CDKN2A_ASXL2	BLCA	WithSecondM	1	10	1	5
CDKN2A_ASXL2	BLCA	WOSecondM	11	86	5	91
CDKN2A_NRAS	BLCA	WithSecondM	1	4	1	3
CDKN2A_NRAS	BLCA	WOSecondM	11	92	5	93
CDKN2A_RB1	BLCA	WithSecondM	1	16	1	29
CDKN2A_RB1	BLCA	WOSecondM	11	80	5	67
CDKN2A_KLF5	BLCA	WithSecondM	1	5	1	8
CDKN2A_KLF5	BLCA	WOSecondM	11	91	5	88
CDKN2A_RBM10	BLCA	WithSecondM	1	2	1	3
CDKN2A_RBM10	BLCA	WOSecondM	11	94	5	93
CDKN2A_KDM6A	BLCA	WithSecondM	2	23	4	22
CDKN2A_KDM6A	BLCA	WOSecondM	10	73	2	74
CDKN2A_CUL1	BLCA	WithSecondM	2	5	1	4
CDKN2A_CUL1	BLCA	WOSecondM	10	91	5	92
CDKN2A_FBXW7	BLCA	WithSecondM	2	8	2	7
CDKN2A_FBXW7	BLCA	WOSecondM	10	88	4	89
CDKN2A_KMT2C	BLCA	WithSecondM	3	19	2	15
CDKN2A_KMT2C	BLCA	WOSecondM	9	77	4	81
CDKN2A_ERBB3	BLCA	WithSecondM	1	12	1	12
CDKN2A_ERBB3	BLCA	WOSecondM	11	84	5	84
CDKN2A_DIAPH2	BLCA	WithSecondM	2	9	1	5
CDKN2A_DIAPH2	BLCA	WOSecondM	10	87	5	91
CDKN2A_KMT2D	BLCA	WithSecondM	7	25	2	15
CDKN2A_KMT2D	BLCA	WOSecondM	5	71	4	81
CDKN2A_STAG2	BLCA	WithSecondM	1	13	3	12
CDKN2A_STAG2	BLCA	WOSecondM	11	83	3	84
CDKN2A_RXRA	BLCA	WithSecondM	2	6	1	7
CDKN2A_RXRA	BLCA	WOSecondM	10	90	5	89
CDKN2A_ZFP36L1	BLCA	WithSecondM	2	11	3	8
CDKN2A_ZFP36L1	BLCA	WOSecondM	10	85	3	88
CDKN2A_HRAS	BLCA	WithSecondM	2	4	1	5
CDKN2A_HRAS	BLCA	WOSecondM	10	92	5	91
CDKN2A_RHOB	BLCA	WithSecondM	2	8	1	5
CDKN2A_RHOB	BLCA	WOSecondM	10	88	5	91
CDKN2A_RHOA	BLCA	WithSecondM	1	8	2	5
CDKN2A_RHOA	BLCA	WOSecondM	11	88	4	91
CDKN2A_EP300	BLCA	WithSecondM	2	13	1	18
CDKN2A_EP300	BLCA	WOSecondM	10	83	5	78
CDKN2A_FGFR3	BLCA	WithSecondM	2	12	1	14
CDKN2A_FGFR3	BLCA	WOSecondM	10	84	5	82
CDKN2A_KRAS	BLCA	WithSecondM	1	3	1	5
CDKN2A_KRAS	BLCA	WOSecondM	11	93	5	91
CDKN2A_PSIP1	BLCA	WithSecondM	2	9	1	2
CDKN2A_PSIP1	BLCA	WOSecondM	10	87	5	94
CDKN2A_ERBB2	BLCA	WithSecondM	1	11	1	11
CDKN2A_ERBB2	BLCA	WOSecondM	11	85	5	85
CDKN2A_ARID1A	BLCA	WithSecondM	1	26	3	26
CDKN2A_ARID1A	BLCA	WOSecondM	11	70	3	70
CDKN2A_FOXA1	BLCA	WithSecondM	2	5	1	4
CDKN2A_FOXA1	BLCA	WOSecondM	10	91	5	92
CDKN2A_PTEN	BLCA	WithSecondM	3	3	1	4
CDKN2A_PTEN	BLCA	WOSecondM	9	93	5	92
CDKN2A_FAT1	BLCA	WithSecondM	3	9	1	8
CDKN2A_FAT1	BLCA	WOSecondM	9	87	5	88
CDKN2A_GNA13	BLCA	WithSecondM	1	4	1	2
CDKN2A_GNA13	BLCA	WOSecondM	11	92	5	94
CDKN2A_PIK3CA	BLCA	WithSecondM	3	15	2	18
CDKN2A_PIK3CA	BLCA	WOSecondM	9	81	4	78
CDKN2A_CREBBP	BLCA	WithSecondM	1	14	1	13
CDKN2A_CREBBP	BLCA	WOSecondM	11	82	5	83
DIAPH2_FOXQ1	BLCA	WithSecondM	1	4	2	7
DIAPH2_FOXQ1	BLCA	WOSecondM	4	70	13	227
DIAPH2_SPTAN1	BLCA	WithSecondM	1	11	2	25
DIAPH2_SPTAN1	BLCA	WOSecondM	4	63	13	209
DIAPH2_CDKN1A	BLCA	WithSecondM	1	11	2	21
DIAPH2_CDKN1A	BLCA	WOSecondM	4	63	13	213
DIAPH2_ATM	BLCA	WithSecondM	1	11	4	28
DIAPH2_ATM	BLCA	WOSecondM	4	63	11	206
DIAPH2_SF3B1	BLCA	WithSecondM	1	2	3	15
DIAPH2_SF3B1	BLCA	WOSecondM	4	72	12	219
DIAPH2_ERCC2	BLCA	WithSecondM	1	6	3	16
DIAPH2_ERCC2	BLCA	WOSecondM	4	68	12	218
DIAPH2_SF1	BLCA	WithSecondM	1	3	1	7
DIAPH2_SF1	BLCA	WOSecondM	4	71	14	227
