Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
TAF1_KMT2B	UCEC	WOSecondM	4	62	24	194
TAF1_RRAS2	UCEC	WithSecondM	1	1	1	7
TAF1_RRAS2	UCEC	WOSecondM	4	64	37	237
TAF1_SPOP	UCEC	WithSecondM	2	10	2	17
TAF1_SPOP	UCEC	WOSecondM	3	55	36	227
TAF1_CHD3	UCEC	WithSecondM	1	2	11	28
TAF1_CHD3	UCEC	WOSecondM	4	63	27	216
TAF1_SCAF4	UCEC	WithSecondM	1	3	11	20
TAF1_SCAF4	UCEC	WOSecondM	4	62	27	224
TAF1_MSH6	UCEC	WithSecondM	1	2	8	8
TAF1_MSH6	UCEC	WOSecondM	4	63	30	236
TAF1_BCOR	UCEC	WithSecondM	1	3	8	31
TAF1_BCOR	UCEC	WOSecondM	4	62	30	213
TAF1_TP53	UCEC	WithSecondM	3	35	12	66
TAF1_TP53	UCEC	WOSecondM	2	30	26	178
TAF1_EP300	UCEC	WithSecondM	1	4	8	18
TAF1_EP300	UCEC	WOSecondM	4	61	30	226
TAF1_FGFR2	UCEC	WithSecondM	1	7	5	32
TAF1_FGFR2	UCEC	WOSecondM	4	58	33	212
TAF1_KRAS	UCEC	WithSecondM	2	6	13	50
TAF1_KRAS	UCEC	WOSecondM	3	59	25	194
TAF1_ZMYM2	UCEC	WithSecondM	1	2	4	17
TAF1_ZMYM2	UCEC	WOSecondM	4	63	34	227
TAF1_DICER1	UCEC	WithSecondM	1	3	4	14
TAF1_DICER1	UCEC	WOSecondM	4	62	34	230
TAF1_ARID5B	UCEC	WithSecondM	1	4	6	27
TAF1_ARID5B	UCEC	WOSecondM	4	61	32	217
TAF1_SOS1	UCEC	WithSecondM	1	2	4	11
TAF1_SOS1	UCEC	WOSecondM	4	63	34	233
TAF1_CCND1	UCEC	WithSecondM	1	1	3	22
TAF1_CCND1	UCEC	WOSecondM	4	64	35	222
TAF1_MAX	UCEC	WithSecondM	1	1	2	8
TAF1_MAX	UCEC	WOSecondM	4	64	36	236
TAF1_ARID1A	UCEC	WithSecondM	1	12	28	110
TAF1_ARID1A	UCEC	WOSecondM	4	53	10	134
TAF1_ERBB2	UCEC	WithSecondM	1	2	7	7
TAF1_ERBB2	UCEC	WOSecondM	4	63	31	237
TAF1_FAT1	UCEC	WithSecondM	1	7	10	25
TAF1_FAT1	UCEC	WOSecondM	4	58	28	219
TAF1_FOXA2	UCEC	WithSecondM	1	4	4	14
TAF1_FOXA2	UCEC	WOSecondM	4	61	34	230
TAF1_KMT2C	UCEC	WithSecondM	1	6	11	24
TAF1_KMT2C	UCEC	WOSecondM	4	59	27	220
TAF1_ARHGAP35	UCEC	WithSecondM	1	6	9	29
TAF1_ARHGAP35	UCEC	WOSecondM	4	59	29	215
TAF1_PBRM1	UCEC	WithSecondM	1	4	5	12
TAF1_PBRM1	UCEC	WOSecondM	4	61	33	232
TAF1_FBXW7	UCEC	WithSecondM	2	11	12	24
TAF1_FBXW7	UCEC	WOSecondM	3	54	26	220
TAF1_CTCF	UCEC	WithSecondM	1	7	14	48
TAF1_CTCF	UCEC	WOSecondM	4	58	24	196
FAT1_PPP2R1A	UCEC	WithSecondM	1	5	3	20
FAT1_PPP2R1A	UCEC	WOSecondM	1	10	36	223
FAT1_ACVR1	UCEC	WithSecondM	1	1	3	13
FAT1_ACVR1	UCEC	WOSecondM	1	14	36	230
FAT1_ERBB3	UCEC	WithSecondM	1	1	9	15
FAT1_ERBB3	UCEC	WOSecondM	1	14	30	228
FAT1_ATM	UCEC	WithSecondM	1	3	11	22
FAT1_ATM	UCEC	WOSecondM	1	12	28	221
FAT1_ZFHX3	UCEC	WithSecondM	1	3	13	37
FAT1_ZFHX3	UCEC	WOSecondM	1	12	26	206
FAT1_PDS5B	UCEC	WithSecondM	1	1	6	10
FAT1_PDS5B	UCEC	WOSecondM	1	14	33	233
FAT1_CTNNB1	UCEC	WithSecondM	1	1	11	64
FAT1_CTNNB1	UCEC	WOSecondM	1	14	28	179
FAT1_AKT1	UCEC	WithSecondM	1	1	3	10
FAT1_AKT1	UCEC	WOSecondM	1	14	36	233
FAT1_PIK3CA	UCEC	WithSecondM	1	3	23	114
FAT1_PIK3CA	UCEC	WOSecondM	1	12	16	129
FAT1_ATR	UCEC	WithSecondM	1	1	6	13
FAT1_ATR	UCEC	WOSecondM	1	14	33	230
FAT1_CTNND1	UCEC	WithSecondM	1	1	6	12
FAT1_CTNND1	UCEC	WOSecondM	1	14	33	231
FAT1_MYCN	UCEC	WithSecondM	1	1	5	7
FAT1_MYCN	UCEC	WOSecondM	1	14	34	236
FAT1_KANSL1	UCEC	WithSecondM	1	1	7	21
FAT1_KANSL1	UCEC	WOSecondM	1	14	32	222
FAT1_CHD4	UCEC	WithSecondM	1	5	10	38
FAT1_CHD4	UCEC	WOSecondM	1	10	29	205
FAT1_INPPL1	UCEC	WithSecondM	1	3	9	27
FAT1_INPPL1	UCEC	WOSecondM	1	12	30	216
FAT1_PTEN	UCEC	WithSecondM	1	2	35	175
FAT1_PTEN	UCEC	WOSecondM	1	13	4	68
FAT1_U2AF1	UCEC	WithSecondM	1	1	2	5
FAT1_U2AF1	UCEC	WOSecondM	1	14	37	238
FAT1_NFE2L2	UCEC	WithSecondM	1	1	7	14
FAT1_NFE2L2	UCEC	WOSecondM	1	14	32	229
FAT1_MAP3K1	UCEC	WithSecondM	1	1	6	17
FAT1_MAP3K1	UCEC	WOSecondM	1	14	33	226
FAT1_NRAS	UCEC	WithSecondM	1	1	2	8
FAT1_NRAS	UCEC	WOSecondM	1	14	37	235
FAT1_RB1	UCEC	WithSecondM	1	1	9	11
FAT1_RB1	UCEC	WOSecondM	1	14	30	232
FAT1_SOX17	UCEC	WithSecondM	1	1	2	17
FAT1_SOX17	UCEC	WOSecondM	1	14	37	226
FAT1_PIK3R2	UCEC	WithSecondM	1	1	3	10
FAT1_PIK3R2	UCEC	WOSecondM	1	14	36	233
FAT1_PIK3R1	UCEC	WithSecondM	1	2	17	73
FAT1_PIK3R1	UCEC	WOSecondM	1	13	22	170
FAT1_ATF7IP	UCEC	WithSecondM	1	1	7	10
FAT1_ATF7IP	UCEC	WOSecondM	1	14	32	233
FAT1_SIN3A	UCEC	WithSecondM	1	1	9	18
FAT1_SIN3A	UCEC	WOSecondM	1	14	30	225
FAT1_SMC1A	UCEC	WithSecondM	1	1	6	9
FAT1_SMC1A	UCEC	WOSecondM	1	14	33	234
FAT1_KMT2B	UCEC	WithSecondM	1	1	12	53
FAT1_KMT2B	UCEC	WOSecondM	1	14	27	190
FAT1_RRAS2	UCEC	WithSecondM	1	1	2	5
FAT1_RRAS2	UCEC	WOSecondM	1	14	37	238
FAT1_SPOP	UCEC	WithSecondM	1	3	6	16
FAT1_SPOP	UCEC	WOSecondM	1	12	33	227
FAT1_CHD3	UCEC	WithSecondM	1	1	11	29
FAT1_CHD3	UCEC	WOSecondM	1	14	28	214
FAT1_SCAF4	UCEC	WithSecondM	1	1	9	23
FAT1_SCAF4	UCEC	WOSecondM	1	14	30	220
FAT1_MSH6	UCEC	WithSecondM	1	1	7	10
FAT1_MSH6	UCEC	WOSecondM	1	14	32	233
FAT1_BCOR	UCEC	WithSecondM	1	1	12	30
FAT1_BCOR	UCEC	WOSecondM	1	14	27	213
FAT1_TP53	UCEC	WithSecondM	1	9	7	51
FAT1_TP53	UCEC	WOSecondM	1	6	32	192
FAT1_EP300	UCEC	WithSecondM	1	1	9	19
FAT1_EP300	UCEC	WOSecondM	1	14	30	224
FAT1_FGFR2	UCEC	WithSecondM	1	3	5	34
FAT1_FGFR2	UCEC	WOSecondM	1	12	34	209
FAT1_KRAS	UCEC	WithSecondM	1	1	13	51
FAT1_KRAS	UCEC	WOSecondM	1	14	26	192
FAT1_ZMYM2	UCEC	WithSecondM	1	1	4	20
FAT1_ZMYM2	UCEC	WOSecondM	1	14	35	223
FAT1_DICER1	UCEC	WithSecondM	1	2	6	12
FAT1_DICER1	UCEC	WOSecondM	1	13	33	231
FAT1_ARID5B	UCEC	WithSecondM	1	1	11	24
FAT1_ARID5B	UCEC	WOSecondM	1	14	28	219
FAT1_SOS1	UCEC	WithSecondM	1	2	5	10
FAT1_SOS1	UCEC	WOSecondM	1	13	34	233
FAT1_CCND1	UCEC	WithSecondM	1	1	6	19
FAT1_CCND1	UCEC	WOSecondM	1	14	33	224
FAT1_MAX	UCEC	WithSecondM	1	1	2	8
FAT1_MAX	UCEC	WOSecondM	1	14	37	235
FAT1_ARID1A	UCEC	WithSecondM	1	2	26	115
FAT1_ARID1A	UCEC	WOSecondM	1	13	13	128
FAT1_ERBB2	UCEC	WithSecondM	1	1	5	10
FAT1_ERBB2	UCEC	WOSecondM	1	14	34	233
FAT1_TAF1	UCEC	WithSecondM	1	2	11	25
FAT1_TAF1	UCEC	WOSecondM	1	13	28	218
FAT1_FOXA2	UCEC	WithSecondM	1	2	2	14
FAT1_FOXA2	UCEC	WOSecondM	1	13	37	229
FAT1_KMT2C	UCEC	WithSecondM	1	1	11	24
FAT1_KMT2C	UCEC	WOSecondM	1	14	28	219
FAT1_ARHGAP35	UCEC	WithSecondM	1	1	9	29
FAT1_ARHGAP35	UCEC	WOSecondM	1	14	30	214
FAT1_PBRM1	UCEC	WithSecondM	1	2	9	8
FAT1_PBRM1	UCEC	WOSecondM	1	13	30	235
FAT1_FBXW7	UCEC	WithSecondM	1	4	11	29
FAT1_FBXW7	UCEC	WOSecondM	1	11	28	214
FAT1_CTCF	UCEC	WithSecondM	1	1	14	53
FAT1_CTCF	UCEC	WOSecondM	1	14	25	190
FOXA2_PPP2R1A	UCEC	WithSecondM	3	32	2	20
FOXA2_PPP2R1A	UCEC	WOSecondM	4	64	14	245
FOXA2_ACVR1	UCEC	WithSecondM	1	4	2	15
FOXA2_ACVR1	UCEC	WOSecondM	6	92	14	250
FOXA2_ERBB3	UCEC	WithSecondM	2	6	2	19
FOXA2_ERBB3	UCEC	WOSecondM	5	90	14	246
FOXA2_ATM	UCEC	WithSecondM	1	5	2	30
FOXA2_ATM	UCEC	WOSecondM	6	91	14	235
FOXA2_ZFHX3	UCEC	WithSecondM	1	6	5	47
FOXA2_ZFHX3	UCEC	WOSecondM	6	90	11	218
FOXA2_PDS5B	UCEC	WithSecondM	1	1	1	16
FOXA2_PDS5B	UCEC	WOSecondM	6	95	15	249
FOXA2_CTNNB1	UCEC	WithSecondM	1	8	4	66
FOXA2_CTNNB1	UCEC	WOSecondM	6	88	12	199
FOXA2_AKT1	UCEC	WithSecondM	1	1	1	12
FOXA2_AKT1	UCEC	WOSecondM	6	95	15	253
FOXA2_PIK3CA	UCEC	WithSecondM	3	35	6	126
FOXA2_PIK3CA	UCEC	WOSecondM	4	61	10	139
FOXA2_ATR	UCEC	WithSecondM	1	1	1	20
FOXA2_ATR	UCEC	WOSecondM	6	95	15	245
FOXA2_CTNND1	UCEC	WithSecondM	1	3	1	17
FOXA2_CTNND1	UCEC	WOSecondM	6	93	15	248
FOXA2_MYCN	UCEC	WithSecondM	1	3	2	9
FOXA2_MYCN	UCEC	WOSecondM	6	93	14	256
FOXA2_KANSL1	UCEC	WithSecondM	1	3	4	25
FOXA2_KANSL1	UCEC	WOSecondM	6	93	12	240
FOXA2_CHD4	UCEC	WithSecondM	1	15	2	45
FOXA2_CHD4	UCEC	WOSecondM	6	81	14	220
FOXA2_INPPL1	UCEC	WithSecondM	1	5	2	33
FOXA2_INPPL1	UCEC	WOSecondM	6	91	14	232
FOXA2_PTEN	UCEC	WithSecondM	2	26	9	190
FOXA2_PTEN	UCEC	WOSecondM	5	70	7	75
FOXA2_U2AF1	UCEC	WithSecondM	1	4	1	5
FOXA2_U2AF1	UCEC	WOSecondM	6	92	15	260
FOXA2_NFE2L2	UCEC	WithSecondM	2	3	1	19
FOXA2_NFE2L2	UCEC	WOSecondM	5	93	15	246
FOXA2_MAP3K1	UCEC	WithSecondM	1	2	4	20
FOXA2_MAP3K1	UCEC	WOSecondM	6	94	12	245
FOXA2_NRAS	UCEC	WithSecondM	1	1	1	9
FOXA2_NRAS	UCEC	WOSecondM	6	95	15	256
FOXA2_RB1	UCEC	WithSecondM	1	6	3	17
FOXA2_RB1	UCEC	WOSecondM	6	90	13	248
FOXA2_SOX17	UCEC	WithSecondM	1	4	2	14
FOXA2_SOX17	UCEC	WOSecondM	6	92	14	251
FOXA2_PIK3R2	UCEC	WithSecondM	1	1	2	13
FOXA2_PIK3R2	UCEC	WOSecondM	6	95	14	252
FOXA2_PIK3R1	UCEC	WithSecondM	1	18	6	79
FOXA2_PIK3R1	UCEC	WOSecondM	6	78	10	186
FOXA2_ATF7IP	UCEC	WithSecondM	1	1	1	17
FOXA2_ATF7IP	UCEC	WOSecondM	6	95	15	248
FOXA2_SIN3A	UCEC	WithSecondM	1	3	3	22
FOXA2_SIN3A	UCEC	WOSecondM	6	93	13	243
FOXA2_SMC1A	UCEC	WithSecondM	1	3	1	17
FOXA2_SMC1A	UCEC	WOSecondM	6	93	15	248
FOXA2_KMT2B	UCEC	WithSecondM	1	2	4	62
FOXA2_KMT2B	UCEC	WOSecondM	6	94	12	203
FOXA2_RRAS2	UCEC	WithSecondM	1	2	1	6
FOXA2_RRAS2	UCEC	WOSecondM	6	94	15	259
FOXA2_SPOP	UCEC	WithSecondM	1	13	2	16
FOXA2_SPOP	UCEC	WOSecondM	6	83	14	249
FOXA2_CHD3	UCEC	WithSecondM	1	2	1	39
FOXA2_CHD3	UCEC	WOSecondM	6	94	15	226
FOXA2_SCAF4	UCEC	WithSecondM	1	2	1	31
FOXA2_SCAF4	UCEC	WOSecondM	6	94	15	234
FOXA2_MSH6	UCEC	WithSecondM	1	2	2	15
FOXA2_MSH6	UCEC	WOSecondM	6	94	14	250
FOXA2_BCOR	UCEC	WithSecondM	1	2	3	39
FOXA2_BCOR	UCEC	WOSecondM	6	94	13	226
FOXA2_TP53	UCEC	WithSecondM	6	75	6	53
FOXA2_TP53	UCEC	WOSecondM	1	21	10	212
FOXA2_EP300	UCEC	WithSecondM	1	4	2	25
FOXA2_EP300	UCEC	WOSecondM	6	92	14	240
FOXA2_FGFR2	UCEC	WithSecondM	1	7	4	32
FOXA2_FGFR2	UCEC	WOSecondM	6	89	12	233
FOXA2_KRAS	UCEC	WithSecondM	1	7	2	63
FOXA2_KRAS	UCEC	WOSecondM	6	89	14	202
FOXA2_ZMYM2	UCEC	WithSecondM	1	2	1	23
FOXA2_ZMYM2	UCEC	WOSecondM	6	94	15	242
FOXA2_DICER1	UCEC	WithSecondM	1	4	1	17
FOXA2_DICER1	UCEC	WOSecondM	6	92	15	248
FOXA2_ARID5B	UCEC	WithSecondM	1	4	3	30
FOXA2_ARID5B	UCEC	WOSecondM	6	92	13	235
FOXA2_SOS1	UCEC	WithSecondM	1	3	2	13
FOXA2_SOS1	UCEC	WOSecondM	6	93	14	252
FOXA2_CCND1	UCEC	WithSecondM	1	2	1	23
FOXA2_CCND1	UCEC	WOSecondM	6	94	15	242
FOXA2_MAX	UCEC	WithSecondM	1	1	1	9
FOXA2_MAX	UCEC	WOSecondM	6	95	15	256
FOXA2_ARID1A	UCEC	WithSecondM	2	11	4	134
FOXA2_ARID1A	UCEC	WOSecondM	5	85	12	131
FOXA2_ERBB2	UCEC	WithSecondM	1	3	1	15
FOXA2_ERBB2	UCEC	WOSecondM	6	93	15	250
FOXA2_TAF1	UCEC	WithSecondM	3	8	2	35
FOXA2_TAF1	UCEC	WOSecondM	4	88	14	230
FOXA2_FAT1	UCEC	WithSecondM	1	6	2	35
FOXA2_FAT1	UCEC	WOSecondM	6	90	14	230
FOXA2_KMT2C	UCEC	WithSecondM	2	5	3	34
FOXA2_KMT2C	UCEC	WOSecondM	5	91	13	231
FOXA2_ARHGAP35	UCEC	WithSecondM	1	13	2	37
FOXA2_ARHGAP35	UCEC	WOSecondM	6	83	14	228
FOXA2_PBRM1	UCEC	WithSecondM	1	3	1	15
FOXA2_PBRM1	UCEC	WOSecondM	6	93	15	250
FOXA2_FBXW7	UCEC	WithSecondM	1	20	1	32
FOXA2_FBXW7	UCEC	WOSecondM	6	76	15	233
FOXA2_CTCF	UCEC	WithSecondM	1	2	5	63
FOXA2_CTCF	UCEC	WOSecondM	6	94	11	202
KMT2C_PPP2R1A	UCEC	WithSecondM	1	16	1	22
KMT2C_PPP2R1A	UCEC	WOSecondM	10	38	34	225
KMT2C_ACVR1	UCEC	WithSecondM	2	2	2	14
KMT2C_ACVR1	UCEC	WOSecondM	9	52	33	233
KMT2C_ERBB3	UCEC	WithSecondM	2	3	6	16
KMT2C_ERBB3	UCEC	WOSecondM	9	51	29	231
KMT2C_ATM	UCEC	WithSecondM	1	3	7	27
KMT2C_ATM	UCEC	WOSecondM	10	51	28	220
KMT2C_ZFHX3	UCEC	WithSecondM	2	5	15	36
KMT2C_ZFHX3	UCEC	WOSecondM	9	49	20	211
KMT2C_PDS5B	UCEC	WithSecondM	1	1	3	14
KMT2C_PDS5B	UCEC	WOSecondM	10	53	32	233
KMT2C_CTNNB1	UCEC	WithSecondM	3	7	8	62
KMT2C_CTNNB1	UCEC	WOSecondM	8	47	27	185
KMT2C_AKT1	UCEC	WithSecondM	1	3	2	9
KMT2C_AKT1	UCEC	WOSecondM	10	51	33	238
KMT2C_PIK3CA	UCEC	WithSecondM	4	20	21	113
KMT2C_PIK3CA	UCEC	WOSecondM	7	34	14	134
KMT2C_ATR	UCEC	WithSecondM	1	2	4	14
KMT2C_ATR	UCEC	WOSecondM	10	52	31	233
KMT2C_CTNND1	UCEC	WithSecondM	2	1	5	12
KMT2C_CTNND1	UCEC	WOSecondM	9	53	30	235
KMT2C_MYCN	UCEC	WithSecondM	1	2	1	11
KMT2C_MYCN	UCEC	WOSecondM	10	52	34	236
KMT2C_KANSL1	UCEC	WithSecondM	2	1	6	24
KMT2C_KANSL1	UCEC	WOSecondM	9	53	29	223
KMT2C_CHD4	UCEC	WithSecondM	2	8	9	39
KMT2C_CHD4	UCEC	WOSecondM	9	46	26	208
KMT2C_INPPL1	UCEC	WithSecondM	1	3	9	26
KMT2C_INPPL1	UCEC	WOSecondM	10	51	26	221
KMT2C_PTEN	UCEC	WithSecondM	6	20	31	169
KMT2C_PTEN	UCEC	WOSecondM	5	34	4	78
KMT2C_U2AF1	UCEC	WithSecondM	1	2	2	5
KMT2C_U2AF1	UCEC	WOSecondM	10	52	33	242
KMT2C_NFE2L2	UCEC	WithSecondM	1	3	5	16
KMT2C_NFE2L2	UCEC	WOSecondM	10	51	30	231
KMT2C_MAP3K1	UCEC	WithSecondM	2	2	4	19
KMT2C_MAP3K1	UCEC	WOSecondM	9	52	31	228
KMT2C_NRAS	UCEC	WithSecondM	1	1	3	7
KMT2C_NRAS	UCEC	WOSecondM	10	53	32	240
KMT2C_RB1	UCEC	WithSecondM	2	2	8	14
KMT2C_RB1	UCEC	WOSecondM	9	52	27	233
KMT2C_SOX17	UCEC	WithSecondM	1	4	1	15
KMT2C_SOX17	UCEC	WOSecondM	10	50	34	232
KMT2C_PIK3R2	UCEC	WithSecondM	1	1	5	9
KMT2C_PIK3R2	UCEC	WOSecondM	10	53	30	238
KMT2C_PIK3R1	UCEC	WithSecondM	3	10	16	71
KMT2C_PIK3R1	UCEC	WOSecondM	8	44	19	176
KMT2C_ATF7IP	UCEC	WithSecondM	2	1	4	12
KMT2C_ATF7IP	UCEC	WOSecondM	9	53	31	235
KMT2C_SIN3A	UCEC	WithSecondM	2	2	5	20
KMT2C_SIN3A	UCEC	WOSecondM	9	52	30	227
KMT2C_SMC1A	UCEC	WithSecondM	1	2	3	16
KMT2C_SMC1A	UCEC	WOSecondM	10	52	32	231
KMT2C_KMT2B	UCEC	WithSecondM	1	4	15	48
KMT2C_KMT2B	UCEC	WOSecondM	10	50	20	199
KMT2C_RRAS2	UCEC	WithSecondM	1	2	3	4
KMT2C_RRAS2	UCEC	WOSecondM	10	52	32	243
KMT2C_SPOP	UCEC	WithSecondM	2	7	2	16
KMT2C_SPOP	UCEC	WOSecondM	9	47	33	231
KMT2C_CHD3	UCEC	WithSecondM	1	3	11	28
KMT2C_CHD3	UCEC	WOSecondM	10	51	24	219
KMT2C_SCAF4	UCEC	WithSecondM	2	1	8	24
KMT2C_SCAF4	UCEC	WOSecondM	9	53	27	223
KMT2C_MSH6	UCEC	WithSecondM	1	1	5	13
KMT2C_MSH6	UCEC	WOSecondM	10	53	30	234
KMT2C_BCOR	UCEC	WithSecondM	1	3	10	31
KMT2C_BCOR	UCEC	WOSecondM	10	51	25	216
KMT2C_TP53	UCEC	WithSecondM	7	33	6	62
KMT2C_TP53	UCEC	WOSecondM	4	21	29	185
KMT2C_EP300	UCEC	WithSecondM	1	4	5	21
KMT2C_EP300	UCEC	WOSecondM	10	50	30	226
KMT2C_FGFR2	UCEC	WithSecondM	3	7	7	27
KMT2C_FGFR2	UCEC	WOSecondM	8	47	28	220
KMT2C_KRAS	UCEC	WithSecondM	1	7	8	56
KMT2C_KRAS	UCEC	WOSecondM	10	47	27	191
KMT2C_ZMYM2	UCEC	WithSecondM	1	2	4	19
KMT2C_ZMYM2	UCEC	WOSecondM	10	52	31	228
KMT2C_DICER1	UCEC	WithSecondM	1	1	5	15
KMT2C_DICER1	UCEC	WOSecondM	10	53	30	232
KMT2C_ARID5B	UCEC	WithSecondM	1	3	9	24
KMT2C_ARID5B	UCEC	WOSecondM	10	51	26	223
KMT2C_SOS1	UCEC	WithSecondM	1	4	3	9
KMT2C_SOS1	UCEC	WOSecondM	10	50	32	238
KMT2C_CCND1	UCEC	WithSecondM	1	1	4	21
KMT2C_CCND1	UCEC	WOSecondM	10	53	31	226
KMT2C_MAX	UCEC	WithSecondM	1	1	1	9
KMT2C_MAX	UCEC	WOSecondM	10	53	34	238
KMT2C_ARID1A	UCEC	WithSecondM	4	10	28	108
KMT2C_ARID1A	UCEC	WOSecondM	7	44	7	139
KMT2C_ERBB2	UCEC	WithSecondM	1	1	5	12
KMT2C_ERBB2	UCEC	WOSecondM	10	53	30	235
KMT2C_TAF1	UCEC	WithSecondM	1	4	13	24
KMT2C_TAF1	UCEC	WOSecondM	10	50	22	223
KMT2C_FAT1	UCEC	WithSecondM	1	3	11	28
KMT2C_FAT1	UCEC	WOSecondM	10	51	24	219
KMT2C_FOXA2	UCEC	WithSecondM	2	4	3	13
KMT2C_FOXA2	UCEC	WOSecondM	9	50	32	234
KMT2C_ARHGAP35	UCEC	WithSecondM	1	6	9	30
KMT2C_ARHGAP35	UCEC	WOSecondM	10	48	26	217
KMT2C_PBRM1	UCEC	WithSecondM	1	5	6	10
KMT2C_PBRM1	UCEC	WOSecondM	10	49	29	237
KMT2C_FBXW7	UCEC	WithSecondM	2	5	5	36
KMT2C_FBXW7	UCEC	WOSecondM	9	49	30	211
KMT2C_CTCF	UCEC	WithSecondM	3	1	12	54
KMT2C_CTCF	UCEC	WOSecondM	8	53	23	193
ARHGAP35_PPP2R1A	UCEC	WithSecondM	4	14	6	23
ARHGAP35_PPP2R1A	UCEC	WOSecondM	7	28	33	236
ARHGAP35_ACVR1	UCEC	WithSecondM	1	1	3	17
ARHGAP35_ACVR1	UCEC	WOSecondM	10	41	36	242
ARHGAP35_ERBB3	UCEC	WithSecondM	2	4	7	16
ARHGAP35_ERBB3	UCEC	WOSecondM	9	38	32	243
ARHGAP35_ATM	UCEC	WithSecondM	2	1	9	26
ARHGAP35_ATM	UCEC	WOSecondM	9	41	30	233
ARHGAP35_ZFHX3	UCEC	WithSecondM	1	3	10	43
ARHGAP35_ZFHX3	UCEC	WOSecondM	10	39	29	216
ARHGAP35_PDS5B	UCEC	WithSecondM	1	1	5	12
ARHGAP35_PDS5B	UCEC	WOSecondM	10	41	34	247
ARHGAP35_CTNNB1	UCEC	WithSecondM	1	1	13	63
ARHGAP35_CTNNB1	UCEC	WOSecondM	10	41	26	196
ARHGAP35_AKT1	UCEC	WithSecondM	1	1	2	11
ARHGAP35_AKT1	UCEC	WOSecondM	10	41	37	248
ARHGAP35_PIK3CA	UCEC	WithSecondM	5	16	24	115
ARHGAP35_PIK3CA	UCEC	WOSecondM	6	26	15	144
ARHGAP35_ATR	UCEC	WithSecondM	1	1	6	14
ARHGAP35_ATR	UCEC	WOSecondM	10	41	33	245
ARHGAP35_CTNND1	UCEC	WithSecondM	1	2	2	17
ARHGAP35_CTNND1	UCEC	WOSecondM	10	40	37	242
ARHGAP35_MYCN	UCEC	WithSecondM	2	1	4	8
ARHGAP35_MYCN	UCEC	WOSecondM	9	41	35	251
ARHGAP35_KANSL1	UCEC	WithSecondM	1	2	8	21
ARHGAP35_KANSL1	UCEC	WOSecondM	10	40	31	238
ARHGAP35_CHD4	UCEC	WithSecondM	3	7	9	40
ARHGAP35_CHD4	UCEC	WOSecondM	8	35	30	219
ARHGAP35_INPPL1	UCEC	WithSecondM	1	2	6	32
ARHGAP35_INPPL1	UCEC	WOSecondM	10	40	33	227
ARHGAP35_PTEN	UCEC	WithSecondM	2	6	30	184
ARHGAP35_PTEN	UCEC	WOSecondM	9	36	9	75
ARHGAP35_U2AF1	UCEC	WithSecondM	2	3	2	4
ARHGAP35_U2AF1	UCEC	WOSecondM	9	39	37	255
ARHGAP35_NFE2L2	UCEC	WithSecondM	1	2	2	18
ARHGAP35_NFE2L2	UCEC	WOSecondM	10	40	37	241
ARHGAP35_MAP3K1	UCEC	WithSecondM	1	3	4	19
ARHGAP35_MAP3K1	UCEC	WOSecondM	10	39	35	240
ARHGAP35_NRAS	UCEC	WithSecondM	1	1	4	6
ARHGAP35_NRAS	UCEC	WOSecondM	10	41	35	253
ARHGAP35_RB1	UCEC	WithSecondM	2	3	5	13
ARHGAP35_RB1	UCEC	WOSecondM	9	39	34	246
ARHGAP35_SOX17	UCEC	WithSecondM	1	1	4	15
ARHGAP35_SOX17	UCEC	WOSecondM	10	41	35	244
ARHGAP35_PIK3R2	UCEC	WithSecondM	1	2	4	10
ARHGAP35_PIK3R2	UCEC	WOSecondM	10	40	35	249
ARHGAP35_PIK3R1	UCEC	WithSecondM	2	10	11	77
ARHGAP35_PIK3R1	UCEC	WOSecondM	9	32	28	182
ARHGAP35_ATF7IP	UCEC	WithSecondM	1	1	7	11
ARHGAP35_ATF7IP	UCEC	WOSecondM	10	41	32	248
ARHGAP35_SIN3A	UCEC	WithSecondM	2	2	4	21
ARHGAP35_SIN3A	UCEC	WOSecondM	9	40	35	238
ARHGAP35_SMC1A	UCEC	WithSecondM	1	2	10	6
ARHGAP35_SMC1A	UCEC	WOSecondM	10	40	29	253
ARHGAP35_KMT2B	UCEC	WithSecondM	1	2	14	52
ARHGAP35_KMT2B	UCEC	WOSecondM	10	40	25	207
ARHGAP35_RRAS2	UCEC	WithSecondM	1	2	1	6
ARHGAP35_RRAS2	UCEC	WOSecondM	10	40	38	253
ARHGAP35_SPOP	UCEC	WithSecondM	1	5	6	20
ARHGAP35_SPOP	UCEC	WOSecondM	10	37	33	239
ARHGAP35_CHD3	UCEC	WithSecondM	2	1	9	31
ARHGAP35_CHD3	UCEC	WOSecondM	9	41	30	228
ARHGAP35_SCAF4	UCEC	WithSecondM	1	1	7	26
ARHGAP35_SCAF4	UCEC	WOSecondM	10	41	32	233
ARHGAP35_MSH6	UCEC	WithSecondM	2	1	7	10
ARHGAP35_MSH6	UCEC	WOSecondM	9	41	32	249
ARHGAP35_BCOR	UCEC	WithSecondM	1	2	7	35
ARHGAP35_BCOR	UCEC	WOSecondM	10	40	32	224
ARHGAP35_TP53	UCEC	WithSecondM	9	35	12	54
ARHGAP35_TP53	UCEC	WOSecondM	2	7	27	205
ARHGAP35_EP300	UCEC	WithSecondM	2	4	7	19
